,file_name,text
4139,crop-420-code.jpg,350-013
4140,crop-420-surname1.jpg,ЧЕРНЫХ
4141,crop-420-name.jpg,МАРСЕЛЬ
4142,crop-420-patron.jpg,ИГНАТЬЕВИЧ
4143,crop-420-sex.jpg,МУЖ.
4144,crop-420-birthday.jpg,29.05.1972
4145,crop-420-birth_place1.jpg,Г.ЭЛИСТА
4146,crop-421-department1.jpg,ОВД Г. НЕВЬЯНСКА СВЕРДЛОВСКОЙ
4147,crop-421-department2.jpg,ОБЛ.
4148,crop-421-passport_date.jpg,18.08.1997
4149,crop-421-code.jpg,662-035
4150,crop-421-surname1.jpg,АЛЕКСЕЕВ
4151,crop-421-name.jpg,ДМИТРИЙ
4152,crop-421-patron.jpg,ВАЛЕНТИНОВИЧ
4153,crop-421-sex.jpg,МУЖ.
4154,crop-421-birthday.jpg,18.08.1977
4155,crop-421-birth_place1.jpg,Г.АБАКАН
4156,crop-422-department1.jpg,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ
4157,crop-422-department2.jpg,В ЗАО ОТДЕЛЕНИЕ ПО ВОПРОСАМ ГРАЖДАНСТВА
4158,crop-422-department3.jpg,РВП И ВЖ
4159,crop-422-passport_date.jpg,24.10.2018
4160,crop-422-code.jpg,770-135
4161,crop-422-surname1.jpg,ГЕРАСИМОВ
4162,crop-422-name.jpg,РОДИОН
4163,crop-422-patron.jpg,АРКАДЬЕВИЧ
4164,crop-422-sex.jpg,МУЖ.
4165,crop-422-birthday.jpg,24.10.1973
4166,crop-422-birth_place1.jpg,Г.БЕЛГОРОД
4167,crop-423-department1.jpg,ПАСПОРТНО-ВИЗОВОЙ СЛУЖБОЙ ОВД
4168,crop-423-department2.jpg,КОРЕНОВСКОГО РАЙОНА
4169,crop-423-passport_date.jpg,26.12.1993
4170,crop-423-code.jpg,232-036
4171,crop-423-surname1.jpg,АНДРЕЕВ
4172,crop-423-name.jpg,НАЗАР
4173,crop-423-patron.jpg,РОБЕРТОВИЧ
4174,crop-423-sex.jpg,МУЖ.
4175,crop-423-birthday.jpg,26.12.1948
4176,crop-423-birth_place1.jpg,Г.БЛАГОВЕЩЕНСК
4177,crop-424-department1.jpg,УВД Г. ЭЛИСТА РЕСП. КАЛМЫКИЯ
4178,crop-424-passport_date.jpg,28.10.2000
4179,crop-424-code.jpg,082-001
4180,crop-424-surname1.jpg,ПАНОВ
4181,crop-424-name.jpg,РОМАН
4182,crop-424-patron.jpg,МИХАЙЛОВИЧ
4183,crop-424-sex.jpg,МУЖ.
4184,crop-424-birthday.jpg,28.10.1986
4185,crop-424-birth_place1.jpg,Г.ТАМБОВ
4186,crop-425-department1.jpg,МП № 131 ОУФМС РОССИИ ПО САНКТ-
4187,crop-425-department2.jpg,ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛ. В
4188,crop-425-department3.jpg,ТИХВИНСКОМ РАЙОНЕ
4189,crop-425-passport_date.jpg,21.04.2022
4190,crop-425-code.jpg,470-065
4191,crop-425-surname1.jpg,ЗОЛОТОВ
4192,crop-425-name.jpg,ОДИССЕЙ
4193,crop-425-patron.jpg,АНАТОЛЬЕВИЧ
4194,crop-425-sex.jpg,МУЖ.
4195,crop-425-birthday.jpg,21.04.2008
4196,crop-425-birth_place1.jpg,Г.ТЮМЕНЬ
4197,crop-426-department1.jpg,МРО УФМС РОССИИ ПО ВЛАДИМИРСКОЙ
4198,crop-426-department2.jpg,ОБЛ. В Г. ВЯЗНИКИ
4199,crop-426-passport_date.jpg,12.10.2017
4200,crop-426-code.jpg,330-020
4201,crop-426-surname1.jpg,ЯКОВЛЕВ
4202,crop-426-name.jpg,САВВА
4203,crop-426-patron.jpg,ВЛАДИМИРОВИЧ
4204,crop-426-sex.jpg,МУЖ.
4205,crop-426-birthday.jpg,12.10.2003
4206,crop-426-birth_place1.jpg,ГОР.ПЕНЗА
4207,crop-427-department1.jpg,УМВД РОССИИ ПО БЕЛГОРОДСКОЙ ОБЛ.
4208,crop-427-passport_date.jpg,25.12.2013
4209,crop-427-code.jpg,310-012
4210,crop-427-surname1.jpg,АНИСИМОВ
4211,crop-427-name.jpg,ГЛЕБ
4212,crop-427-patron.jpg,МИХАЙЛОВИЧ
4213,crop-427-sex.jpg,МУЖ.
4214,crop-427-birthday.jpg,25.12.1993
4215,crop-427-birth_place1.jpg,Г.ЕКАТЕРИНБУРГ
4216,crop-428-department1.jpg,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ
4217,crop-428-department2.jpg,ПО РАЙОНУ ЧЕРТАНОВО СЕВЕРНОЕ
4218,crop-428-passport_date.jpg,31.08.2007
4219,crop-428-code.jpg,770-043
4220,crop-428-surname1.jpg,ПОЛЯКОВ
4221,crop-428-name.jpg,РИНАТ
4222,crop-428-patron.jpg,БЕДРОСОВИЧ
4223,crop-428-sex.jpg,МУЖ.
4224,crop-428-birthday.jpg,31.08.1962
4225,crop-428-birth_place1.jpg,ГОР.ВОРОНЕЖ
4226,crop-429-department1.jpg,ГУ МВД РОССИИ ПО Г. МОСКВЕ
4227,crop-429-passport_date.jpg,19.11.2018
4228,crop-429-code.jpg,770-096
4229,crop-429-surname1.jpg,ПОЛЯКОВ
4230,crop-429-name.jpg,СТЕПАН
4231,crop-429-patron.jpg,САНЫЧ
4232,crop-429-sex.jpg,МУЖ.
4233,crop-429-birthday.jpg,19.11.2004
4234,crop-429-birth_place1.jpg,Г.МАГАС
4235,crop-430-department1.jpg,ОВД ДАЛМАТОВСКОГО РАЙОНА
4236,crop-430-department2.jpg,КУРГАНСКОЙ ОБЛ.
4237,crop-430-passport_date.jpg,11.10.2015
4238,crop-430-code.jpg,452-004
4239,crop-430-surname1.jpg,НЕЧАЕВ
4240,crop-430-name.jpg,РОДИОН
4241,crop-430-patron.jpg,КОНСТАНТИНОВИЧ
4242,crop-430-sex.jpg,МУЖ.
4243,crop-430-birthday.jpg,11.10.2001
4244,crop-430-birth_place1.jpg,ГОР.ТОМСК
4245,crop-431-department1.jpg,ГУ МВД РОССИИ ПО Г. САНКТ-
4246,crop-431-department2.jpg,ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛ.
4247,crop-431-passport_date.jpg,11.01.2004
4248,crop-431-code.jpg,470-064
4249,crop-431-surname1.jpg,ВИНОГРАДОВ
4250,crop-431-name.jpg,АЛЬБЕРТ
4251,crop-431-patron.jpg,СЕВЕРИНОВИЧ
4252,crop-431-sex.jpg,МУЖ.
4253,crop-431-birthday.jpg,11.01.1959
4254,crop-431-birth_place1.jpg,Г.ГОРНО-АЛТАЙСК
4255,crop-432-department1.jpg,ОТДЕЛОМ УФМС РОССИИ ПО Г. МОСКВЕ
4256,crop-432-department2.jpg,ПО РАЙОНУ БАБУШКИНСКИЙ
4257,crop-432-passport_date.jpg,28.03.1995
4258,crop-432-code.jpg,770-077
4259,crop-432-surname1.jpg,МАКСИМОВ
4260,crop-432-name.jpg,АЛЕКСАНДР
4261,crop-432-patron.jpg,ОЛЕГОВИЧ
4262,crop-432-sex.jpg,МУЖ.
4263,crop-432-birthday.jpg,28.03.1950
4264,crop-432-birth_place1.jpg,Г.РЯЗАНЬ
4265,crop-433-department1.jpg,УМВД РОССИИ ПО ТЮМЕНСКОЙ ОБЛ.
4266,crop-433-passport_date.jpg,16.11.2017
4267,crop-433-code.jpg,720-022
4268,crop-433-surname1.jpg,АНДРЕЕВ
4269,crop-433-name.jpg,МАТВЕЙ
4270,crop-433-patron.jpg,ЭДУАРДОВИЧ
4271,crop-433-sex.jpg,МУЖ.
4272,crop-433-birthday.jpg,16.11.1997
4273,crop-433-birth_place1.jpg,ГОР.ОРЕНБУРГ
4274,crop-434-department1.jpg,ТП УФМС РОССИИ ПО РЕСП. ДАГЕСТАН
4275,crop-434-department2.jpg,В НОГАЙСКОМ РАЙОНЕ
4276,crop-434-passport_date.jpg,11.03.1995
4277,crop-434-code.jpg,050-036
4278,crop-434-surname1.jpg,МЕДВЕДЕВ
4279,crop-434-name.jpg,ГЕРМАН
4280,crop-434-patron.jpg,ПАВЛОВИЧ
4281,crop-434-sex.jpg,МУЖ.
4282,crop-434-birthday.jpg,11.03.1950
4283,crop-434-birth_place1.jpg,Г.ВЛАДИКАВКАЗ
4284,crop-435-department1.jpg,ГУ МВД РОССИИ ПО МОСКОВСКОЙ ОБЛ.
4285,crop-435-passport_date.jpg,22.06.2021
4286,crop-435-code.jpg,500-059
4287,crop-435-surname1.jpg,ДОЛГОВ
4288,crop-435-name.jpg,АРТУР
4289,crop-435-patron.jpg,ФЕЛИКСОВИЧ
4290,crop-435-sex.jpg,МУЖ.
4291,crop-435-birthday.jpg,22.06.2001
4292,crop-435-birth_place1.jpg,Г.НОВГОРОД
4293,crop-436-department1.jpg,МП УФМС РОССИИ ПО АРХАНГЕЛЬСКОЙ
4294,crop-436-department2.jpg,ОБЛ. В ВЕРХНЕТОЕМСКОМ РАЙОНЕ
4295,crop-436-passport_date.jpg,26.02.1995
4296,crop-436-code.jpg,290-010
4297,crop-436-surname1.jpg,ДОЛГОВ
4298,crop-436-name.jpg,ВЛАДИСЛАВ
4299,crop-436-patron.jpg,ЛЬВОВИЧ
4300,crop-436-sex.jpg,МУЖ.
4301,crop-436-birthday.jpg,26.02.1975
4302,crop-436-birth_place1.jpg,Г.ПЕТРОЗАВОДСК
4303,crop-437-department1.jpg,ОВД Г. КУДЫМКАРА КОМИ-ПЕРМЯЦКОГО
4304,crop-437-department2.jpg,АО
4305,crop-437-passport_date.jpg,02.04.1994
4306,crop-437-code.jpg,812-001
4307,crop-437-surname1.jpg,НЕСТЕРОВ
4308,crop-437-name.jpg,БОГДАН
4309,crop-437-patron.jpg,ДАНИЛОВИЧ
4310,crop-437-sex.jpg,МУЖ.
4311,crop-437-birthday.jpg,02.04.1949
4312,crop-437-birth_place1.jpg,ГОР.ВЛАДИКАВКАЗ
4313,crop-438-department1.jpg,ГУ МВД РОССИИ ПО Г. МОСКВЕ
4314,crop-438-passport_date.jpg,01.07.2019
4315,crop-438-code.jpg,770-136
4316,crop-438-surname1.jpg,ВИНОГРАДОВ
4317,crop-438-name.jpg,АНАТОЛИЙ
4318,crop-438-patron.jpg,АРТЕМОВИЧ
4319,crop-438-sex.jpg,МУЖ.
4320,crop-438-birthday.jpg,01.07.2005
4321,crop-438-birth_place1.jpg,Г.ГРОЗНЫЙ
4322,crop-439-department1.jpg,УМВД РОССИИ ПО ТОМСКОЙ ОБЛ.
4323,crop-439-passport_date.jpg,12.09.2009
4324,crop-439-code.jpg,700-023
4325,crop-439-surname1.jpg,КАЗАКОВ
4326,crop-439-name.jpg,ДЕМИД
4327,crop-439-patron.jpg,ВЯЧЕСЛАВОВИЧ
4328,crop-439-sex.jpg,МУЖ.
4329,crop-439-birthday.jpg,12.09.1945
4330,crop-439-birth_place1.jpg,Г.ГОРНО-АЛТАЙСК
4331,crop-440-department1.jpg,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО
4332,crop-440-department2.jpg,АРХАНГЕЛЬСКОЙ ОБЛ. И НЕНЕЦКОМУ АО В
4333,crop-440-department3.jpg,НЯНДОМСКОМ РАЙОНЕ
4334,crop-440-passport_date.jpg,16.05.2017
4335,crop-440-code.jpg,290-021
4336,crop-440-surname1.jpg,АГАФОНОВ
4337,crop-440-name.jpg,РУСТАМ
4338,crop-440-patron.jpg,АНАТОЛЬЕВИЧ
4339,crop-440-sex.jpg,МУЖ.
4340,crop-440-birthday.jpg,16.05.1972
4341,crop-440-birth_place1.jpg,Г.СЫКТЫВКАР
4342,crop-441-department1.jpg,ГУ МВД РОССИИ ПО Г. МОСКВЕ
4343,crop-441-passport_date.jpg,11.08.2011
4344,crop-441-code.jpg,770-091
4345,crop-441-surname1.jpg,КУЗЬМИН
4346,crop-441-name.jpg,АНДРЕЙ
4347,crop-441-patron.jpg,ОЛЕГОВИЧ
4348,crop-441-sex.jpg,МУЖ.
4349,crop-441-birthday.jpg,11.08.1997
4350,crop-441-birth_place1.jpg,Г.ЛИПЕЦК
4351,crop-442-department1.jpg,УВД ЗАПАДНОГО ОКРУГА Г.
4352,crop-442-department2.jpg,КРАСНОДАРА
4353,crop-442-passport_date.jpg,10.09.1997
4354,crop-442-code.jpg,232-004
4355,crop-442-surname1.jpg,СМИРНОВ
4356,crop-442-name.jpg,СЕРГЕЙ
4357,crop-442-patron.jpg,ВИКТОРОВИЧ
4358,crop-442-sex.jpg,МУЖ.
4359,crop-442-birthday.jpg,10.09.1977
4360,crop-442-birth_place1.jpg,Г.МАХАЧКАЛА
4361,crop-443-department1.jpg,ГУ МВД РОССИИ ПО ИРКУТСКОЙ ОБЛ.
4362,crop-443-passport_date.jpg,16.11.1998
4363,crop-443-code.jpg,380-043
4364,crop-443-surname1.jpg,ВОРОНКОВ
4365,crop-443-name.jpg,ВАСИЛИЙ
4366,crop-443-patron.jpg,БОРИСОВИЧ
4367,crop-443-sex.jpg,МУЖ.
4368,crop-443-birthday.jpg,16.11.1953
4369,crop-443-birth_place1.jpg,Г.РОСТОВ-НА-ДОНУ
4370,crop-444-department1.jpg,ГУ МВД РОССИИ ПО Г. МОСКВЕ
4371,crop-444-passport_date.jpg,19.04.2016
4372,crop-444-code.jpg,770-056
4373,crop-444-surname1.jpg,СЕРГЕЕВ
4374,crop-444-name.jpg,АРТУР
4375,crop-444-patron.jpg,АНТОНОВИЧ
4376,crop-444-sex.jpg,МУЖ.
4377,crop-444-birthday.jpg,19.04.2002
4378,crop-444-birth_place1.jpg,ГОР.ВЛАДИВОСТОК
4379,crop-445-department1.jpg,ТП ОФМС РОССИИ ПО КАРАЧАЕВО-
4380,crop-445-department2.jpg,ЧЕРКЕССКОЙ РЕСП. В Г. КАРАЧАЕВСКЕ
4381,crop-445-passport_date.jpg,12.09.2023
4382,crop-445-code.jpg,090-003
4383,crop-445-surname1.jpg,КАЗАКОВ
4384,crop-445-name.jpg,ВИКТОР
4385,crop-445-patron.jpg,БЕДРОСОВИЧ
4386,crop-445-sex.jpg,МУЖ.
4387,crop-445-birthday.jpg,12.09.1990
4388,crop-445-birth_place1.jpg,Г.ОМСК
4389,crop-446-department1.jpg,ТП № 41 ОУФМС РОССИИ ПО САНКТ-
4390,crop-446-department2.jpg,ПЕТЕРБУРГУ И ЛЕНИНГРАДСКОЙ ОБЛ. В
4391,crop-446-department3.jpg,КРАСНОСЕЛЬСКОМ РАЙОНЕ Г. САНКТ-ПЕТЕРБУРГА
4392,crop-446-passport_date.jpg,13.04.1996
4393,crop-446-code.jpg,780-041
4394,crop-446-surname1.jpg,ЗОРИН
4395,crop-446-name.jpg,РОДИОН
4396,crop-446-patron.jpg,ВЯЧЕСЛАВОВИЧ
4397,crop-446-sex.jpg,МУЖ.
4398,crop-446-birthday.jpg,13.04.1951
4399,crop-446-birth_place1.jpg,Г.УЛЬЯНОВСК
4400,crop-447-department1.jpg,ОВД Г. АБДУЛИНО ОРЕНБУРГСКОЙ ОБЛ.
4401,crop-447-passport_date.jpg,15.05.2012
4402,crop-447-code.jpg,562-010
4403,crop-447-surname1.jpg,БЕЛОВ
4404,crop-447-name.jpg,ИГНАТ
4405,crop-447-patron.jpg,АРТЕМОВИЧ
4406,crop-447-sex.jpg,МУЖ.
4407,crop-447-birthday.jpg,15.05.1998
4408,crop-447-birth_place1.jpg,ГОР.ЮЖНО-САХАЛИНСК
4409,crop-448-department1.jpg,УВД Г. МАЙКОПА РЕСП. АДЫГЕЯ
4410,crop-448-passport_date.jpg,21.04.2024
4411,crop-448-code.jpg,012-001
4412,crop-448-surname1.jpg,НИКИФОРОВ
4413,crop-448-name.jpg,СЕРГЕЙ
4414,crop-448-patron.jpg,СЕМЕНОВИЧ
4415,crop-448-sex.jpg,МУЖ.
4416,crop-448-birthday.jpg,21.04.1979
4417,crop-448-birth_place1.jpg,ГОР.ВОЛГОГРАД
4418,crop-449-department1.jpg,ТО УФМС РОССИИ ПО ТОМСКОЙ ОБЛ. В
4419,crop-449-department2.jpg,Г. КОЛПАШЕВО
4420,crop-449-passport_date.jpg,14.11.1993
4421,crop-449-code.jpg,700-023
4422,crop-449-surname1.jpg,НИКИТИН
4423,crop-449-name.jpg,САВЕЛИЙ
4424,crop-449-patron.jpg,ВЛАДИМИРОВИЧ
4425,crop-449-sex.jpg,МУЖ.
4426,crop-449-birthday.jpg,14.11.1979
4427,crop-449-birth_place1.jpg,Г.ГОРНО-АЛТАЙСК
4428,crop-450-department1.jpg,ТП № 3 ОУФМС РОССИИ ПО МОСКОВСКОЙ
4429,crop-450-department2.jpg,ОБЛ. ПО КРАСНОГОРСКОМУ МУНИЦИПАЛЬНОМУ
4430,crop-450-department3.jpg,РАЙОНУ
4431,crop-450-passport_date.jpg,04.03.2013
4432,crop-450-code.jpg,500-060
4433,crop-450-surname1.jpg,СОКОЛОВ
4434,crop-450-name.jpg,ЕВГЕНИЙ
4435,crop-450-patron.jpg,ЕФИМОВИЧ
4436,crop-450-sex.jpg,МУЖ.
4437,crop-450-birthday.jpg,04.03.1999
4438,crop-450-birth_place1.jpg,ГОР.БАРНАУЛ
4439,crop-451-department1.jpg,КРЮКОВСКИМ ГОРОДСКИМ ОМ
4440,crop-451-department2.jpg,СОЛНЕЧНОГОРСКОГО РАЙОНА МОСКОВСКОЙ
4441,crop-451-department3.jpg,ОБЛ.
4442,crop-451-passport_date.jpg,17.08.2024
4443,crop-451-code.jpg,503-108
4444,crop-451-surname1.jpg,РОМАНОВ
4445,crop-451-name.jpg,ЭДУАРД
4446,crop-451-patron.jpg,БОРИСОВИЧ
4447,crop-451-sex.jpg,МУЖ.
4448,crop-451-birthday.jpg,17.08.1980
4449,crop-451-birth_place1.jpg,ГОР.КРАСНОДАР
4450,crop-452-department1.jpg,ОТДЕЛЕНИЕМ УФМС РОССИИ ПО
4451,crop-452-department2.jpg,СТАВРОПОЛЬСКОМУ КРАЮ В ГРАЧЕВСКОМ
4452,crop-452-department3.jpg,РАЙОНЕ
4453,crop-452-passport_date.jpg,28.03.1992
4454,crop-452-code.jpg,260-008
4455,crop-452-surname1.jpg,ПИРОГОВ
4456,crop-452-name.jpg,СТАНИСЛАВ
4457,crop-452-patron.jpg,АРТЕМОВИЧ
4458,crop-452-sex.jpg,МУЖ.
4459,crop-452-birthday.jpg,28.03.1978
4460,crop-452-birth_place1.jpg,Г.УФА
4461,crop-453-department1.jpg,МРО № 4 УФМС РОССИИ ПО
4462,crop-453-department2.jpg,АРХАНГЕЛЬСКОЙ ОБЛ. В Г. АРХАНГЕЛЬСКЕ
4463,crop-453-passport_date.jpg,22.05.2003
4464,crop-453-code.jpg,290-025
4465,crop-453-surname1.jpg,ДАНИЛОВ
4466,crop-453-name.jpg,АДЕЛЬ
4467,crop-453-patron.jpg,РОБЕРТОВИЧ
4468,crop-453-sex.jpg,МУЖ.
4469,crop-453-birthday.jpg,22.05.1958
4470,crop-453-birth_place1.jpg,Г.ПСКОВ
4471,crop-454-department1.jpg,ПАСПОРТНО-ВИЗОВОЙ СЛУЖБОЙ УВД Г.
4472,crop-454-department2.jpg,НОВОЧЕРКАССКА РОСТОВСКОЙ ОБЛ.
4473,crop-454-passport_date.jpg,23.01.2024
4474,crop-454-code.jpg,612-009
4475,crop-454-surname1.jpg,СОКОЛОВ
4476,crop-454-name.jpg,НАЗАР
4477,crop-454-patron.jpg,МАКСИМОВИЧ
4478,crop-454-sex.jpg,МУЖ.
4479,crop-454-birthday.jpg,23.01.1979
4480,crop-454-birth_place1.jpg,ЛЕНИНГРАД
4481,crop-455-department1.jpg,ОВД ПРЕСНЕНСКОГО РАЙОНА УВД ЦАО
4482,crop-455-department2.jpg,Г. МОСКВЫ
4483,crop-455-passport_date.jpg,02.04.2016
4484,crop-455-code.jpg,772-112
4485,crop-455-surname1.jpg,БЕЛОВ
4486,crop-455-name.jpg,ИВАН
4487,crop-455-patron.jpg,ВАЛЕНТИНОВИЧ
4488,crop-455-sex.jpg,МУЖ.
4489,crop-455-birthday.jpg,02.04.1996
4490,crop-455-birth_place1.jpg,ГОР.НОВГОРОД
4491,crop-456-department1.jpg,УМВД РОССИИ ПО ТВЕРСКОЙ ОБЛ.
4492,crop-456-passport_date.jpg,21.08.1995
4493,crop-456-code.jpg,690-016
4494,crop-456-surname1.jpg,САЛЬНИКОВ
4495,crop-456-name.jpg,МАКАР
4496,crop-456-patron.jpg,БОРИСОВИЧ
4497,crop-456-sex.jpg,МУЖ.
4498,crop-456-birthday.jpg,21.08.1981
4499,crop-456-birth_place1.jpg,Г.НОВГОРОД
4500,crop-457-department1.jpg,ТП УФМС РОССИИ ПО САХАЛИНСКОЙ
4501,crop-457-department2.jpg,ОБЛ. В КУРИЛЬСКОМ РАЙОНЕ
4502,crop-457-passport_date.jpg,04.07.2016
4503,crop-457-code.jpg,650-007
4504,crop-457-surname1.jpg,КОТОВ
4505,crop-457-name.jpg,РОСТИСЛАВ
4506,crop-457-patron.jpg,ПАВЛОВИЧ
4507,crop-457-sex.jpg,МУЖ.
4508,crop-457-birthday.jpg,04.07.1971
4509,crop-457-birth_place1.jpg,ГОР.МУРМАНСК
4510,crop-458-department1.jpg,ГУ МВД РОССИИ ПО САМАРСКОЙ ОБЛ.
4511,crop-458-passport_date.jpg,14.11.2018
4512,crop-458-code.jpg,630-029
4513,crop-458-surname1.jpg,РОДИОНОВ
4514,crop-458-name.jpg,МАТВЕЙ
4515,crop-458-patron.jpg,СТЕПАНОВИЧ
4516,crop-458-sex.jpg,МУЖ.
4517,crop-458-birthday.jpg,14.11.2004
4518,crop-458-birth_place1.jpg,ГОР.ТАМБОВ
4519,crop-459-department1.jpg,УВД ЛЕНИНСКОГО АТО Г. ТЮМЕНИ
4520,crop-459-passport_date.jpg,18.07.2022
4521,crop-459-code.jpg,722-001
4522,crop-459-surname1.jpg,БЛИНОВ
4523,crop-459-name.jpg,ДМИТРИЙ
4524,crop-459-patron.jpg,ПАВЛОВИЧ
4525,crop-459-sex.jpg,МУЖ.
4526,crop-459-birthday.jpg,18.07.1949
4527,crop-459-birth_place1.jpg,Г.РОСТОВ-НА-ДОНУ
4528,crop-460-department1.jpg,БАЛАБАНОВСКИМ ОМ ОВД БОРОВСКОГО
4529,crop-460-department2.jpg,РАЙОНА КАЛУЖСКОЙ ОБЛ.
4530,crop-460-passport_date.jpg,18.01.2002
4531,crop-460-code.jpg,403-001
4532,crop-460-surname1.jpg,ТИМОФЕЕВ
4533,crop-460-name.jpg,АНДРЕЙ
4534,crop-460-patron.jpg,ЕВГЕНЬЕВИЧ
4535,crop-460-sex.jpg,МУЖ.
4536,crop-460-birthday.jpg,18.01.1988
4537,crop-460-birth_place1.jpg,Г.ВЛАДИКАВКАЗ
4538,crop-461-department1.jpg,ОТДЕЛЕНИЕМ В СОВЕТСКОМ РАЙОНЕ
4539,crop-461-department2.jpg,ОУФМС РОССИИ ПО РЕСП. ТАТАРСТАН В Г.
4540,crop-461-department3.jpg,КАЗАНИ
4541,crop-461-passport_date.jpg,26.02.2010
4542,crop-461-code.jpg,160-009
4543,crop-461-surname1.jpg,СОРОКИН
4544,crop-461-name.jpg,ГОРДЕЙ
4545,crop-461-patron.jpg,ЯКОВЛЕВИЧ
4546,crop-461-sex.jpg,МУЖ.
4547,crop-461-birthday.jpg,26.02.1990
4548,crop-461-birth_place1.jpg,Г.ЧЕРКЕССК
4549,crop-462-department1.jpg,ОТДЕЛЕНИЕМ ПО РАЙОНУ ПЕРОВО
4550,crop-462-passport_date.jpg,09.04.2013
4551,crop-462-code.jpg,770-315
4552,crop-462-surname1.jpg,ЛЕБЕДЕВ
4553,crop-462-name.jpg,РУСТАМ
4554,crop-462-patron.jpg,ВИКТОРОВИЧ
4555,crop-462-sex.jpg,МУЖ.
4556,crop-462-birthday.jpg,09.04.1993
4557,crop-462-birth_place1.jpg,Г.ПЕТРОЗАВОДСК
4558,crop-463-department1.jpg,ГРАЙВОРОНСКИМ РОВД БЕЛГОРОДСКОЙ
4559,crop-463-department2.jpg,ОБЛ.
4560,crop-463-passport_date.jpg,28.05.2023
4561,crop-463-code.jpg,312-007
4562,crop-463-surname1.jpg,КУЗНЕЦОВ
4563,crop-463-name.jpg,ЯРОСЛАВ
4564,crop-463-patron.jpg,ЛЕОНИДОВИЧ
4565,crop-463-sex.jpg,МУЖ.
4566,crop-463-birthday.jpg,28.05.1978
4567,crop-463-birth_place1.jpg,Г.ВОРОНЕЖ
4568,crop-464-department1.jpg,ОВД АЛЕКСАНДРОВСКОГО РАЙОНА
4569,crop-464-department2.jpg,ТОМСКОЙ ОБЛ.
4570,crop-464-passport_date.jpg,23.06.2015
4571,crop-464-code.jpg,702-010
4572,crop-464-surname1.jpg,ШМЕЛЕВ
4573,crop-464-name.jpg,ЛЕОНИД
4574,crop-464-patron.jpg,РОМАНОВИЧ
4575,crop-464-sex.jpg,МУЖ.
4576,crop-464-birthday.jpg,23.06.1995
4577,crop-464-birth_place1.jpg,Г.ЯКУТСК
4578,crop-465-department1.jpg,ГУ МВД РОССИИ ПО Г. МОСКВЕ
4579,crop-465-passport_date.jpg,27.06.2016
4580,crop-465-code.jpg,770-076
4581,crop-465-surname1.jpg,СОРОКИН
4582,crop-465-name.jpg,ВАЛЕРИЙ
4583,crop-465-patron.jpg,ГЕОРГИЕВИЧ
4584,crop-465-sex.jpg,МУЖ.
4585,crop-465-birthday.jpg,27.06.1971
4586,crop-465-birth_place1.jpg,Г.БЕЛГОРОД
4587,crop-466-department1.jpg,ОТДЕЛОМ УФМС РОССИИ ПО
4588,crop-466-department2.jpg,КАЛИНИНГРАДСКОЙ ОБЛ. СЛАВСКОГО РАЙОНА
4589,crop-466-passport_date.jpg,10.09.1996
4590,crop-466-code.jpg,390-024
4591,crop-466-surname1.jpg,БИРЮКОВ
4592,crop-466-name.jpg,ДМИТРИЙ
4593,crop-466-patron.jpg,ВИКТОРОВИЧ
4594,crop-466-sex.jpg,МУЖ.
4595,crop-466-birthday.jpg,10.09.1902
4596,crop-466-birth_place1.jpg,Г.МУРМАНСК
4597,crop-467-department1.jpg,МВД ПО РЕСП. МАРИЙ ЭЛ
4598,crop-467-passport_date.jpg,19.07.2002
4599,crop-467-code.jpg,120-009
4600,crop-467-surname1.jpg,ЕРМАКОВ
4601,crop-467-name.jpg,СТЕПАН
4602,crop-467-patron.jpg,ЕГОРОВИЧ
4603,crop-467-sex.jpg,МУЖ.
4604,crop-467-birthday.jpg,19.07.1988
4605,crop-467-birth_place1.jpg,Г.НОВОСИБИРСК
4606,crop-468-department1.jpg,ГУ МВД РОССИИ ПО КРАСНОЯРСКОМУ
4607,crop-468-department2.jpg,КРАЮ
4608,crop-468-passport_date.jpg,03.08.2005
4609,crop-468-code.jpg,240-032
4610,crop-468-surname1.jpg,КОМИССАРОВ
4611,crop-468-name.jpg,ИЛЬЯ
4612,crop-468-patron.jpg,ЕГОРОВИЧ
4613,crop-468-sex.jpg,МУЖ.
4614,crop-468-birthday.jpg,03.08.1960
4615,crop-468-birth_place1.jpg,Г.ЧЕБОКСАРЫ
4616,crop-469-department1.jpg,ТП УФМС РОССИИ ПО БРЯНСКОЙ ОБЛ. В
4617,crop-469-department2.jpg,РОГНЕДИНСКОМ РАЙОНЕ
4618,crop-469-passport_date.jpg,07.06.2012
4619,crop-469-code.jpg,320-025
4620,crop-469-surname1.jpg,АЛЕШИН
4621,crop-469-name.jpg,ФЕДОР
4622,crop-469-patron.jpg,СЕВЕРИНОВИЧ
4623,crop-469-sex.jpg,МУЖ.
4624,crop-469-birthday.jpg,07.06.1992
4625,crop-469-birth_place1.jpg,ГОР.ИРКУТСК
4626,crop-470-department1.jpg,ОТДЕЛОМ УФМС РОССИИ ПО
